mask,soln_count
8834747736325,1304
2233401870339,1304
2405181690885,1304
10995133060099,1304
18708946747409,1304
4697622789,1304
57174873409536,1305
39651138347014,1305
35193231508740,1305
52785483679744,1305
35192980373792,1305
8967925403649,1305
1237053345793,1305
17851088907,1305
26392708252169,1305
17717399555,1305
35236448636930,1306
39582754152454,1306
37521170890756,1306
35184539861546,1306
35188936148994,1306
23158464970753,1306
17601312918529,1306
17609701597185,1306
26392574689289,1306
8796127232273,1306
35188952532994,1307
52780855329800,1307
37383797998090,1307
37521236953092,1307
48378512146700,1307
22058952425489,1307
8813273284881,1307
4432691470339,1307
13331645595661,1307
17609502367745,1307
44169443807232,1308
36326835486730,1308
52819510952448,1308
52815212840996,1308
52781457211408,1308
40681999433738,1308
39719994001408,1308
52794425872384,1308
8592361475,1308
17465344265,1308
9912784528387,1308
8858373381,1308
21990249337889,1308
68769813507,1308
2199292289027,1308
21990249857065,1308
35364760784928,1309
44019119820806,1309
35321846825992,1309
39651138078480,1309
39582420698380,1309
52781188777984,1309
39582754144524,1309
52845462159376,1309
53885197090824,1309
2199026663939,1309
2439541424649,1309
4432692510977,1309
13365955002377,1309
1108638438657,1309
26396869010437,1309
4398113689635,1309
13331579142153,1309
17448968195,1309
39651139453184,1310
36284454406146,1310
36386997534722,1310
35236449616386,1310
63771674477576,1310
52776927367168,1310
45097223721216,1310
35339393630216,1310
52781524191744,1310
52777262776840,1310
44118071837200,1310
39720260210692,1310
39719858147360,1310
35326375100424,1310
52862458142720,1310
4466767364099,1310
85899681795,1310
8804683350281,1310
4398583777537,1310
2267744043269,1310
4432943120407,1310
17660939144193,1310
17592220648993,1310
4398382194945,1310
1108705542409,1310
4630514179,1310
17609501245473,1310
138143597065,1310
8860073987,1310
146029414437,1310
35339259682816,1311
43980515713026,1311
52811488436224,1311
36386996486162,1311
52785550721044,1311
35201820991744,1311
10995116675075,1311
4564517891,1311
19791210350113,1311
142338033665,1311
4966189313,1311
17596618375173,1311
37383397704456,1312
35304631238674,1312
35364762951680,1312
44019137642498,1312
44014876229888,1312
35201821443332,1312
52780922372112,1312
45226073784320,1312
52794341982728,1312
35189019377928,1312
57243408007184,1312
52785550860288,1312
52845462167552,1312
35193231116290,1312
45234596093952,1312
35189221236738,1312
4563800067,1312
4298375683,1312
8967925401601,1312
19791746174465,1312
137475654661,1312
17592221705221,1312
4580185345,1312
17596550291457,1312
17609701593089,1312
4362078501,1312
4604355936273,1312
4466766579715,1312
4535488225281,1312
2199025877515,1312
34083109,1312
2199577436163,1312
52815749775376,1313
35304632287234,1313
36356899210242,1313
36292543906048,1313
35201888551680,1313
35189271035926,1313
35339060117524,1313
35193633177872,1313
45234729783296,1313
39583089691138,1313
43984894300166,1313
35193113026848,1313
43984760668432,1313
35184406168106,1313
17678085718025,1313
2336999411713,1313
1241247911937,1313
8590199077,1313
26396869271557,1313
17626579345953,1313
2199560201219,1313
17592756473345,1313
23158531817473,1313
2337066196997,1313
28587302920193,1313
206192642049,1313
10995133581569,1313
137489813537,1313
35184405914146,1314
52811488299012,1314
37555747692544,1314
52777195741184,1314
57243392279040,1314
52854001893392,1314
39582821386242,1314
36357032378632,1314
45226139852800,1314
54975581982752,1314
45084272234752,1314
36293011048704,1314
46316927846404,1314
17609634742281,1314
4535485735457,1314
2199291957763,1314
4295233829,1314
4297131281,1314
8813274006531,1314
154686001185,1314
1108705542163,1314
146096005157,1314
8813340000533,1314
18764847382529,1314
4833476611,1314
68753555979,1314
43980516753664,1315
46351287123984,1315
35360467847680,1315
54976000827392,1315
36369783589120,1315
4297457683,1315
2199560127765,1315
85916132609,1315
154685934113,1315
137609871365,1315
53953379442688,1316
35322113294356,1316
35339276390400,1316
36386996488194,1316
35192962094114,1316
35184407741462,1316
52785217339400,1316
52854002876416,1316
35184808370432,1316
35193364677392,1316
35407844610052,1316
35330670075904,1316
37383665352964,1316
142272233473,1316
2405182083073,1316
8804683221761,1316
570692099,1316
18735184220161,1316
28621679886337,1316
17609366963745,1316
4630647041,1316
8933632770065,1316
8726382849,1316
10995251675393,1316
4429189667,1316
4398600687619,1316
35399121829888,1317
35192963465250,1317
35201554326272,1317
52862457745412,1317
39720144076800,1317
36326833393952,1317
35201554195458,1317
55044367978500,1317
35399121051648,1317
52785167468544,1317
17631125964801,1317
1245540520993,1317
4898951937,1317
17265856515,1317
170000649,1317
18692133883905,1317
8804817177091,1317
704647937,1317
210604394497,1317
8804683481619,1317
35188935884818,1318
48378512017664,1318
52781122847232,1318
35223563731208,1318
46351288238080,1318
35218768527620,1318
35201554056460,1318
48378529448962,1318
43984827253008,1318
37589621022720,1318
35188734169126,1318
35188820148496,1318
35189204451350,1318
2336481353729,1318
17626581434381,1318
13365955004417,1318
4536022410241,1318
301991189,1318
8933583356929,1318
28587369504769,1318
19791612092417,1318
68887388163,1318
155021475853,1318
27496381161473,1318
4563927825,1318
2336999612421,1318
52828366307336,1319
35192962094368,1319
49478023250962,1319
46179488367884,1319
35193029200160,1319
35184474917120,1319
35193096244000,1319
35201820983568,1319
35330403729424,1319
46316927977472,1319
1322850193409,1319
1280437129217,1319
13365938225173,1319
19825569038381,1319
4398315080707,1319
2337066321921,1319
17515413781,1319
2199375581441,1319
1254667849729,1319
155174043649,1319
37589554037256,1320
37383395476776,1320
35322113166336,1320
35184675259648,1320
35189203928086,1320
35330417755176,1320
46316944098320,1320
35188801407010,1320
18709146247169,1320
28621662134273,1320
51809222913,1320
172101861377,1320
5531919978753,1320
5669625266193,1320
2233385091349,1320
4466900206353,1320
36430181302280,1321
38551626711050,1321
45080010557696,1321
48378511888898,1321
39754217426976,1321
44014858539264,1321
52828634620416,1321
35223026798630,1321
35193230460680,1321
35326173188128,1321
35189019377674,1321
36301199902722,1321
52794157432848,1321
35188669678090,1321
2199025747971,1321
17609382955041,1321
4638564814849,1321
73014512643,1321
27496380638209,1321
1108369999113,1321
146298373125,1321
22059035926529,1321
4398180864289,1321
21990366773809,1321
17669629673485,1321
154754088997,1321
21990235316225,1321
1108638966017,1321
57174607071232,1322
45260365365256,1322
35227321765926,1322
54976118334464,1322
45080077402122,1322
35188736271104,1322
52794358767616,1322
37383531659532,1322
39720276983824,1322
39582419255338,1322
2199025746185,1322
13331595526161,1322
39191642131,1322
27496380634113,1322
4398046516517,1322
23090079727625,1322
17867735051,1322
4297656323,1322
21990234128421,1322
210470707201,1322
43980499058960,1323
44135084195852,1323
35227338539058,1323
35201837173762,1323
39719926759952,1323
35202155938568,1323
57174956965904,1323
52794409156616,1323
35339393568772,1323
39651139715328,1323
35201554582018,1323
35192980373538,1323
4398583711747,1323
8804683352321,1323
17643727882241,1323
20890723030017,1323
18691800436737,1323
138076488201,1323
17678169278465,1323
13194273753349,1323
2336865910789,1323
4604205533185,1323
2199026008075,1323
2267760034057,1323
37383395676448,1324
35188667061286,1324
35202155940100,1324
43980500303874,1324
27530740375553,1324
17592824627205,1324
1246211604497,1324
8950712436737,1324
35235913861122,1325
52879670968336,1325
44019120866048,1325
44014875185154,1325
38483443848194,1325
39651139127040,1325
43984760079382,1325
45097223716882,1325
38551693557778,1325
35326442602500,1325
35184426090752,1325
17635135782961,1325
240551723529,1325
28621662068741,1325
2199561176579,1325
17600779125765,1325
206191993861,1325
17609919564801,1325
137559539713,1325
8796127240449,1325
19791209824817,1325
19791209826341,1325
37417757310986,1326
36455985446912,1326
53893786506240,1326
52781389976580,1326
35188936541444,1326
39582703822080,1326
46179556589824,1326
39582771970050,1326
52793874450432,1326
36430315259904,1326
35184541958674,1326
35192964710664,1326
35202089361414,1326
17180266785,1326
17465346051,1326
19859946864641,1326
42949740579,1326
8839042768899,1326
176095887369,1326
8967925407745,1326
34735393,1326
21990517769233,1326
26392641210369,1326
4536106225665,1326
17592222351369,1326
138009903125,1326
48378528661522,1327
36386996494338,1327
48412871362820,1327
43980565844224,1327
39720462582272,1327
54975648499748,1327
39582822367234,1327
35193499420678,1327
52785168515072,1327
17592756862985,1327
17596482061857,1327
8950711845901,1327
26405526114305,1327
119541763,1327
19791345614861,1327
68753621257,1327
9912785043475,1327
146567331845,1327
35193499222288,1328
35184942907656,1328
40682198927362,1328
45097157918976,1328
35201554317842,1328
43984760344582,1328
39616778469418,1328
37417755085600,1328
53885196567568,1328
35330669421572,1328
37383663780886,1328
35193365725698,1328
35339410343936,1328
53953379700736,1328
52776594309648,1328
17182361857,1328
17660939472897,1328
2233383063587,1328
8834747863297,1328
28621662191633,1328
23090012619785,1328
1322849928209,1328
8657048099,1328
2267827666947,1328
4535889231873,1328
2337133367297,1328
17609500262441,1328
26397003227141,1328
137606727717,1328
19860079773697,1328
44169460449296,1329
35184407872776,1329
35399137235968,1329
35339145052160,1329
52693249,1329
42951774977,1329
4570131464193,1329
2199025356037,1329
40681930494240,1330
57243325432320,1330
37417757253634,1330
35218767544592,1330
35188667130914,1330
44126495114240,1330
37383663854848,1330
48378511756290,1330
35390564075016,1330
52781188712448,1330
43989123268864,1330
35185009756416,1330
35184472887584,1330
35399187562508,1330
46317061668880,1330
35202089357318,1330
2199291953429,1330
176630661137,1330
18730889256961,1330
4501126775553,1330
17643994087437,1330
34930168069,1330
17597034660881,1330
2337016906753,1330
26396936177665,1330
1245674733609,1330
68887249419,1330
154888896513,1330
17717403651,1330
1245810524161,1330
13194140062465,1330
138009907205,1330
37383664173066,1331
35219303432194,1331
52896817222144,1331
39582418603300,1331
35326442733568,1331
35394893643780,1331
37589637662720,1331
46179622585096,1331
35185093511424,1331
52862458069008,1331
154622296065,1331
4604205203477,1331
10084583211017,1331
17592489149441,1331
77309414915,1331
2199627237891,1331
21990635339793,1331
302653697,1331
17182491409,1331
8796127109889,1331
39719859978256,1332
61589831295488,1332
37521372480000,1332
37520836657172,1332
44014875183360,1332
52785148199976,1332
35192962155570,1332
46316928370176,1332
39582504591616,1332
52849706797568,1332
35390698291728,1332
48378663665920,1332
37383395999786,1332
57243341422600,1332
52777146908672,1332
85899616771,1332
2267744043777,1332
137474867213,1332
5532186316803,1332
20925349105665,1332
103112769813,1332
154621969413,1332
103874563,1332
23090079727633,1332
4398115717643,1332
68887314705,1332
73148663815,1332
2199711121673,1332
10995267272977,1332
141753319433,1332
35188952539138,1333
35188683838498,1333
35188736393226,1333
35184757972994,1333
35184757965072,1333
35185026400528,1333
35184539994400,1333
54976269262848,1333
4297392147,1333
1254400196609,1333
18734649450497,1333
17596617465857,1333
2336465944577,1333
17596484812801,1333
2336466010113,1333
21990518300673,1333
35330403467280,1334
57175158554640,1334
52883932385280,1334
52776593916936,1334
35399120463360,1334
44126561107980,1334
107374187265,1334
4432692510723,1334
9126815235,1334
2199159635979,1334
2199442690305,1334
13194140061957,1334
39720394691072,1335
57243324383252,1335
45226005636096,1335
35184473866274,1335
40681999433746,1335
43997712089872,1335
39720479358976,1335
37589688059904,1335
52845445390340,1335
35321997688840,1335
36283919894784,1335
35189205500418,1335
8800389300739,1335
17717003025,1335
4398066696449,1335
38654710053,1335
17661006258177,1335
154703757345,1335
77443694857,1335
10995250496011,1335
36241673,1335
18692269670401,1335
2405182212101,1335
19791226601513,1335
35188684099618,1336
52815214938624,1336
35304647950600,1336
48378645909506,1336
35201954681088,1336
35339393697792,1336
61589982027776,1336
146566154241,1336
17448700161,1336
4297328647,1336
17601313112077,1336
4535487565313,1336
85916132355,1336
18700423929857,1336
39788577296388,1337
55044317906944,1337
37521388208136,1337
35219033948178,1337
40853997355016,1337
55078660604424,1337
39616795115816,1337
55044368109568,1337
53885330784264,1337
44122199687184,1337
57174890381320,1337
37383414751234,1337
4398046842915,1337
4398046643497,1337
19791478916097,1337
5634999190537,1337
4466765989395,1337
4398115848203,1337
2199358808325,1337
17596566994961,1337
4398182891793,1337
8804817175305,1337
17316184595,1337
8858894867,1337
45080011603970,1338
35201552220714,1338
35339259609616,1338
35184692166912,1338
35433480192020,1338
35270271438592,1338
35330803630100,1338
35330670069760,1338
36421625184272,1338
44117954924544,1338
10995116675329,1338
257698040321,1338
10995116283649,1338
17515548929,1338
2199091544353,1338
8660189445,1338
2267877083393,1338
137610002433,1338
23158597879809,1338
17592354865189,1338
37383932610562,1339
54975583748116,1339
52785167212544,1339
52819507941408,1339
35227321763878,1339
52811506122752,1339
36430181045248,1339
53885196575744,1339
57174673915920,1339
35193045909808,1339
39582552950818,1339
35339393572868,1339
54976000819208,1339
48378512277522,1339
35184408395786,1339
8800388385025,1339
4398049001491,1339
18709146238985,1339
38654775331,1339
42949808417,1339
36766723,1339
1108370002947,1339
27504970568705,1339
19791544844301,1339
21990585925633,1339
17609768632337,1339
4448063491,1339
10995267272723,1339
3435976462337,1339
2199577427979,1339
36283917533480,1340
39582955475974,1340
35184741253384,1340
57174691676160,1340
39582552821798,1340
35193231051008,1340
35201821966596,1340
27496380891145,1340
26431228805129,1340
155222937601,1340
8933632772097,1340
5635132358689,1340
4536024039425,1340
52953099,1340
52776594182144,1341
48515950838280,1341
55009941192744,1341
52785416643584,1341
57175141516816,1341
37452181929998,1341
36301466247424,1341
43984911081474,1341
35399121109000,1341
141734316065,1341
17596483379205,1341
